Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NECTIN1	0.671404943359132	6.31859559132999	1.197816012167	0.253926039822515	0.910192608003432	-4.57754249890471
CD36	0.671283683072637	9.60103644553314	1.60614905072281	0.134007637552533	0.910192608003432	-4.52975283144272
URB1	0.671159263750114	5.55158208240973	0.895738683146178	0.387864977134585	0.910192608003432	-4.60739801392697
ZPBP	0.671092188840491	6.44183160274603	1.31724046571436	0.212157599488274	0.910192608003432	-4.56427531206437
USP32P2	0.670877276328831	8.00602125519829	1.77097985147917	0.101727876949754	0.910192608003432	-4.50900488508616
PINK1	0.670622740858375	10.2102617777835	1.82542908925665	0.0927047842795228	0.910192608003432	-4.50204729715885
FLNC	0.670410642778581	10.8788477838258	1.31305029078883	0.213522651747055	0.910192608003432	-4.56475241449349
OR7E156P	0.670316130135866	7.09927403557805	1.50258387263764	0.158588186460222	0.910192608003432	-4.54245483601853
AZGP1P1	0.669969852182247	6.44823749879608	1.86495456518555	0.0866148496881038	0.910192608003432	-4.49697372786968
PCNT	0.669874262640269	9.73373158130103	1.52361503534338	0.153304933053933	0.910192608003432	-4.53990090255101
FADS2	0.669569786627487	6.00458526790733	1.48900614574039	0.162080963746958	0.910192608003432	-4.54409614422116
AU159412	0.669471043152239	7.38458688257416	1.3998330297582	0.186676989007436	0.910192608003432	-4.55471621725925
KIF2A	0.668438692485993	6.83061537445445	1.50387752952489	0.158258775650556	0.910192608003432	-4.54229814383651
MLN	0.667873764551092	6.73728306324287	1.7147691727994	0.111861503347788	0.910192608003432	-4.51614019419981
NDUFB5	0.667770345086771	10.4134838105327	1.45158631769506	0.172046874353038	0.910192608003432	-4.54858747880523
DAG1	0.667571874109766	8.95390009528367	1.60517963373824	0.134221450151462	0.910192608003432	-4.52987309908834
ERBB3	0.667490558275931	7.12458480366028	1.78152665934026	0.0999207780233244	0.910192608003432	-4.50766042748079
PHTF2	0.667345166170849	8.92574170514652	1.46039334766991	0.169655878482515	0.910192608003432	-4.5475347656076
PSG7	0.666994043362788	6.03582563952372	1.8170861175455	0.0940387637490569	0.910192608003432	-4.50311592184139
SLC9A8	0.666824893261189	6.71735825570594	1.88720220221317	0.0833491776653126	0.910192608003432	-4.49411095880609
CIDEA	0.666747477089384	6.33491876733457	1.77250446172011	0.101464848796689	0.910192608003432	-4.50881063773502
MEP1B	0.666117700380366	6.69582077999281	1.7270943782539	0.109565548900917	0.910192608003432	-4.51458028691926
TTLL5	0.665895707264564	6.66101296279289	1.67777884065085	0.119010621379842	0.910192608003432	-4.52080443358684
GRPR	0.665245473079614	8.00331606987911	1.70666963456158	0.113393483885709	0.910192608003432	-4.51716376641668
C10orf88	0.665240462176769	6.59690901682513	1.69682575217107	0.11528044085219	0.910192608003432	-4.51840609686426
HSPA2	0.665147288867185	8.87375287997407	1.73021691381034	0.108990580006929	0.910192608003432	-4.5141846582669
TRPS1	0.66499290862959	6.6192082164126	1.56807622676801	0.142631020436136	0.910192608003432	-4.53445775206977
NRIP1	0.664917407441443	8.16161890717929	2.01823465774499	0.0662972447178407	0.910192608003432	-4.47718156541329
SYNPO2L	0.664913387771092	8.08945628072759	1.68654666792154	0.117280460712431	0.910192608003432	-4.51970132250197
SOX5P1	0.66471559843395	6.32710736683909	1.68662123791776	0.117265841637275	0.910192608003432	-4.5196919338587
CDKL3	0.664530793664471	6.63304834719629	1.60542017027336	0.134168370203293	0.910192608003432	-4.52984325990639
LAMB3	0.664510992734859	6.05080597718073	1.62817601659836	0.129228847624866	0.910192608003432	-4.52701383246637
COX7B	0.664454364482436	11.7786317738146	1.5828576700683	0.139227541586703	0.910192608003432	-4.53263569049656
MICB	0.664274755282244	6.07016418749919	1.55510725757668	0.145676208881461	0.910192608003432	-4.53605140486385
AK022170	0.664119250120038	6.23043258105834	1.52010558117507	0.154175929436946	0.910192608003432	-4.5403280370296
KHDRBS3	0.664092563217335	7.5409903559578	1.5189941131089	0.154452662116997	0.910192608003432	-4.540463234065
AK024938	0.663939594317926	6.85283293230369	1.70596620786414	0.113527407896442	0.910192608003432	-4.51725260297898
PSRC1	0.663641121289849	7.16376406174156	1.75017458181705	0.105378794694343	0.910192608003432	-4.5116520263713
DHX9	0.663469609377617	6.83554426913578	1.59677318560284	0.136088052684391	0.910192608003432	-4.53091501268098
LCN1	0.663397051219564	6.19650248876024	1.78688609050422	0.0990135812103428	0.910192608003432	-4.506976606984
ORAI2	0.663341447674954	6.54998254050879	1.70880638099259	0.112987532402482	0.910192608003432	-4.51689385667952
IGFLR1	0.663111555840911	6.43786507591539	1.79827074803986	0.0971110223210781	0.910192608003432	-4.50552266748598
FHOD1	0.663042488116719	8.5764686642345	1.94461237197871	0.0754349110305048	0.910192608003432	-4.48670508263726
TTTY15	0.663019005840603	6.72294308369286	1.59002476612204	0.137602800584442	0.910192608003432	-4.53175010378274
MAD2L1	0.663001927617606	5.92266778747664	1.39152327871689	0.189120151742333	0.910192608003432	-4.55569073913206
MRPL52	0.662569553724144	6.21123897236463	1.44441909408544	0.174013598726247	0.910192608003432	-4.54944214703474
220859_at	0.662497788731332	6.30193240149526	1.27505680673792	0.226228073292381	0.910192608003432	-4.56904140764361
PON1	0.66248596168843	6.66744215580179	1.40477892630568	0.185235352080523	0.910192608003432	-4.55413490118589
INE1	0.662421075069489	5.6029970547967	1.07206302540956	0.30460873740173	0.910192608003432	-4.59068181731066
C1D	0.662396158285969	7.52062443481016	1.79377936820183	0.0978576387874384	0.910192608003432	-4.50609647889623
PLD3	0.66224666504425	7.33395022344355	1.77995138276022	0.100188843185539	0.910192608003432	-4.5078613409674
LOC100505984	0.662221106239811	7.53209015105742	1.69816392947558	0.115022304019286	0.910192608003432	-4.5182373247602
NCKIPSD	0.661993026739813	7.24441966453948	1.59816716310721	0.135776974403548	0.910192608003432	-4.53074236563192
PRKAR2A	0.66192459649076	9.48821530436916	1.90984822184161	0.0801407460607427	0.910192608003432	-4.49119250761007
ANK1	0.661747284580034	10.1492600586479	1.3805584065331	0.192384545804093	0.910192608003432	-4.55697242521631
KIAA0509	0.661732467997214	6.887957759031	1.3283364201535	0.208577135347702	0.910192608003432	-4.56300809215868
Z25437	0.661616224043714	5.71567257853269	1.18956239787265	0.25703732217688	0.910192608003432	-4.57843251744352
TSPAN7	0.661381284551139	9.69546164804004	1.66400004861253	0.121775144473345	0.910192608003432	-4.52253474821552
GIMAP4	0.661376160400808	7.07961608008442	1.83575913762747	0.0910768085398297	0.910192608003432	-4.50072299313658
EPB41L3	0.661351356840619	6.8223533912491	1.44070519815679	0.175040135146079	0.910192608003432	-4.54988428887073
SETDB1	0.660953983787842	7.08188740219166	1.83871523439013	0.0906157262106097	0.910192608003432	-4.50034379537541
SALL2	0.660952116350541	7.69129556079014	1.18856804810079	0.257414157851264	0.910192608003432	-4.57853949289756
ANKRD2	0.659971016160537	11.2827284594812	1.21031747836622	0.249269873278053	0.910192608003432	-4.57618745953688
GIN1	0.659211116348058	7.59589264042904	1.88985748268369	0.0829670070455632	0.910192608003432	-4.49376898492842
TOB1	0.658702127566185	9.34829551247671	1.64582779344094	0.125507552020226	0.910192608003432	-4.52481047869599
PLA2G12A	0.658672216197743	7.03726299417165	1.73023665039756	0.108986954369785	0.910192608003432	-4.51418215707253
220871_at	0.658647764247181	6.36195023894923	1.51823893227516	0.15464092914256	0.910192608003432	-4.54055507107519
ATP2A3	0.658560312705517	5.6351525011288	0.810517673584336	0.433295306653343	0.910192608003432	-4.6146605285393
RAB33A	0.658493024792679	6.21583112079278	1.40255854699283	0.185881399639826	0.910192608003432	-4.55439599168225
RAP1A	0.657930525651929	8.7925522734803	1.52729116890628	0.152397094680289	0.910192608003432	-4.53945307583622
ZNF106	0.657525067214364	11.6091764450004	1.86237458026541	0.0870009990981466	0.910192608003432	-4.49730540813571
UGT1A3	0.657244634706069	7.41069425169414	1.73027287950294	0.108980299314934	0.910192608003432	-4.514177565783
ARSB	0.65705105587533	6.48570559987464	1.82656181354028	0.0925249950778204	0.910192608003432	-4.50190214458828
COA1	0.657031852337568	8.200301070336	1.47475599812632	0.165816866843917	0.910192608003432	-4.54581217787244
OR1E2	0.656452827133755	6.40766928220263	1.88680180058174	0.0834069460286413	0.910192608003432	-4.49416252128124
ANG	0.656127516308883	5.91331370933963	1.08634048560804	0.298496356588564	0.910192608003432	-4.58923738929111
RNASEH2A	0.656087108453969	7.16599448136623	1.80788158686375	0.0955305931583018	0.910192608003432	-4.50429388659747
208139_s_at	0.656050498511465	6.11419926117736	1.3186599621836	0.211696778238244	0.910192608003432	-4.56411350530102
LILRA6	0.655970523991174	6.00341604949234	1.33121010276947	0.207657937930843	0.910192608003432	-4.56267900842955
TEAD4	0.655748596736941	8.15277269535944	1.54329681664567	0.148498002080834	0.910192608003432	-4.53749850994487
GYS1	0.65561516368099	10.046636856789	1.54641181403689	0.147749222754049	0.910192608003432	-4.53711723060892
IDO1	0.655217199686749	6.55993084276914	1.48984218600469	0.161864022183339	0.910192608003432	-4.54399525602416
GLI3	0.655215508923431	7.22776634379656	1.3596576121195	0.198736252401124	0.910192608003432	-4.55940192938893
CTC-338M12.4	0.654416569252244	6.72883474727039	1.52162401003215	0.153798558230251	0.910192608003432	-4.5401432761965
TRMO	0.654108219635046	7.14014524201115	1.70108746446581	0.114460130120583	0.910192608003432	-4.51786848451208
RUNX2	0.654100118000432	6.29045701015214	1.92817529735781	0.077627375211655	0.910192608003432	-4.48882780424499
HPF1	0.653943295103117	7.31873734887314	1.83267477705792	0.0915601610707562	0.910192608003432	-4.50111853699017
TSPAN9	0.653428325915677	6.28379945102618	1.46254249296693	0.169076692212517	0.910192608003432	-4.54727746201481
ZNF816-ZNF321P	0.653246958970485	8.2128129377502	1.42735119952832	0.178773391745508	0.910192608003432	-4.55146992036048
AF090886	0.653177698876958	6.68985762139356	1.88268294775883	0.0840033212781662	0.910192608003432	-4.49469285254396
CHN2	0.653168221199527	7.83971479584955	1.95487767039408	0.074094690000885	0.910192608003432	-4.48537860159263
ZNF571	0.65308723189967	6.42806934634912	1.82118841346399	0.0933806846162816	0.910192608003432	-4.50259057889252
AW973253	0.653006608164322	6.58744008891634	2.00795621296071	0.067508325881595	0.910192608003432	-4.47851226794147
GPATCH2	0.652968063547725	6.37298234285829	0.965982879703204	0.352963553881114	0.910192608003432	-4.60099812864882
TUFM	0.65281176832158	9.51516708474294	2.01645803568267	0.0665051286834272	0.910192608003432	-4.47741159361298
POLR2C	0.65217777202971	8.51461933538275	1.92211572379039	0.0784502759468931	0.910192608003432	-4.48960991716012
LINC01587	0.652127204949432	5.8105439668361	1.23844415311118	0.239040345487948	0.910192608003432	-4.57310882720405
CSAD	0.651850851311194	6.46166892451823	1.74180155476785	0.106880863360828	0.910192608003432	-4.51271538772112
AL117447	0.651628710168667	6.17569968381874	1.69743101935343	0.115163620203613	0.910192608003432	-4.51832976437244
LDB3	0.651414997703744	10.9399695866066	1.56790237659285	0.142671474753713	0.910192608003432	-4.53447914633731
LOC101930363	0.65128570820024	6.24608091921679	1.27240273490999	0.227137923174244	0.910192608003432	-4.56933846895
ISL1	0.650596105306773	5.99929990921296	1.41800824028986	0.181424826790058	0.910192608003432	-4.55257534214215
TNNI2	0.650269854425588	12.1751898974519	1.50142094193348	0.158884808834269	0.910192608003432	-4.54259564828883
UXS1	0.649909848543322	7.5475041929495	1.33368185606833	0.206869956517946	0.910192608003432	-4.56239566082454
TWF2	0.64929151565121	7.90926376216331	1.54070327338676	0.149123924067913	0.910192608003432	-4.53781574505019
CELSR2	0.648478635979044	7.20603638438742	1.76125891077643	0.10341937078457	0.910192608003432	-4.51024257092742
KDELR3	0.648291722630699	8.46867946426243	1.57418601009078	0.141215584902674	0.910192608003432	-4.53370534216369
ZNF625-ZNF20	0.647635730913908	6.21584493774329	1.36565954312308	0.196894811388993	0.910192608003432	-4.55870611855288
OR2H2	0.647482493453842	6.94593080317859	1.52553282525617	0.152830749133985	0.910192608003432	-4.53966732891144
AL079294	0.647441955380116	5.90214356581706	1.82338517142322	0.0930300001541437	0.910192608003432	-4.50230917506458
MVB12B	0.647333414716707	6.99855302090281	1.64122377958994	0.126468982980815	0.910192608003432	-4.52538586512365
HUNK	0.647226890377476	6.28963932035479	1.65881161654889	0.122830705837075	0.910192608003432	-4.52318524602067
ZBTB39	0.647031661764765	6.63998391866376	1.36670185749923	0.196576460053079	0.910192608003432	-4.55858512853409
AK024879	0.646794210921854	6.63840178752348	1.87228735897487	0.0855258383471976	0.910192608003432	-4.49603067473234
PAX5	0.646544687329346	6.0717545027007	1.81876334134014	0.0937692034655238	0.910192608003432	-4.50290116065094
DGKD	0.646314638325983	8.10945806983311	1.53747085310798	0.149907206942167	0.910192608003432	-4.53821084715407
ANKRD28	0.646078376043253	7.78921960201012	1.63408771610979	0.127971935003877	0.910192608003432	-4.52627672607187
RRN3	0.645482902470752	6.51924913264591	1.71121137310721	0.112532161827589	0.910192608003432	-4.51658995959145
C1orf106	0.645186345475119	6.43903195383834	1.30000478872156	0.217818324626114	0.910192608003432	-4.56623267629256
MSH5-SAPCD1	0.64518055627831	6.97382426445739	1.53620315693077	0.150215360227996	0.910192608003432	-4.53836571410868
ITGA8	0.645077681672585	6.82024077687024	1.78195982706011	0.0998471787985508	0.910192608003432	-4.50760517417628
LOC101930322	0.644831246293771	6.94508522843009	1.61818107099364	0.131378495624007	0.910192608003432	-4.52825815674607
PPEF1	0.644741135746498	6.16124651358678	1.19838074985722	0.253714240708446	0.910192608003432	-4.57748146681252
NCOA2	0.644423129435359	7.31569702907931	1.71858526453538	0.111146106119004	0.910192608003432	-4.51565751592589
NECTIN3	0.644363406796861	6.2838664926136	1.45430109419081	0.171306834480688	0.910192608003432	-4.54826327124374
RAD51	0.644211079777183	5.749362251916	1.25281621733466	0.233943611715042	0.910192608003432	-4.57152010724932
FBXW7	0.643894070730655	6.68287683852114	1.50502967866674	0.157965889455563	0.910192608003432	-4.54215854639451
PRPF4	0.643650526263757	6.3566116080948	1.37991619293315	0.19257718085587	0.910192608003432	-4.55704734332477
NPIPB15	0.643570035223062	6.73414791388347	1.85387550657485	0.0882841583794879	0.910192608003432	-4.49839756292224
UGGT1	0.643142787418832	6.69440081764887	1.92243549583512	0.0784066512570371	0.910192608003432	-4.4895686501817
HERC6	0.643061079679791	6.52070816226141	1.8576617692941	0.0877104135794347	0.910192608003432	-4.497911109237
PASK	0.643060112715804	6.5178670174146	1.71886916725488	0.111093046214021	0.910192608003432	-4.51562159581323
C1GALT1C1	0.642941230794539	6.8449772485121	1.55357128872752	0.146040553198864	0.910192608003432	-4.53623983167159
GRM3	0.642801981289515	5.80384905750924	1.13170451086877	0.279689135811228	0.910192608003432	-4.58456531264621
NDUFV2	0.642733161177825	10.5222231250349	1.36643374848208	0.196658307267004	0.910192608003432	-4.55861625447436
BF674749	0.642588114940883	6.42190647271731	1.357409929098	0.199429502562697	0.910192608003432	-4.55966211670219
RBFADN	0.642522257785054	6.76342537988865	1.55463956788569	0.145787065570882	0.910192608003432	-4.53610878641638
CAMKMT	0.642157684249349	5.94652947454195	1.36857514602147	0.196005374655029	0.910192608003432	-4.55836756703684
DCC	0.641974445374798	6.53435240585481	1.06850164150056	0.306147925125417	0.910192608003432	-4.59104012703215
IL11	0.641684783386794	5.71095006048149	0.793927317338959	0.442529971544648	0.910192608003432	-4.61600707272308
ABTB2	0.641286076047398	7.04439295721676	1.55328791000255	0.146107858742644	0.910192608003432	-4.53627458809522
EHBP1L1	0.641235917468593	8.15603692611745	1.39795377096989	0.187227202052324	0.910192608003432	-4.5549368448651
TP53TG5	0.641007628850759	6.62534702480718	1.89895736893665	0.0816693756941331	0.910192608003432	-4.49259655792987
LIPE	0.640862038582466	6.02992223367966	0.976235195803366	0.348062274555183	0.910192608003432	-4.60003436980571
220467_at	0.640682490734779	7.25592088182655	1.44562370577729	0.173681729235019	0.910192608003432	-4.54929863001593
ME1	0.640428904670467	8.3776849464341	1.58614125138008	0.138481116607501	0.910192608003432	-4.53223013135352
STAB2	0.63993235993598	6.27625533386306	1.12478546408608	0.28249768829582	0.910192608003432	-4.58528586847847
AK024138	0.639284735354028	6.71322369668741	1.36579327621983	0.196853941861098	0.910192608003432	-4.55869059757849
